SPIELER;VEREIN;POSITION;MARKTWERT;GESAMTPUNKTE;PUNKTE PRO SPIEL;PREIS-LEISTUNG;HISTORISCHE PUNKTEAUSBEUTE;Positionsgruppe;Datum;PUNKTE_AM_LETZTEN_SPIELTAG;WorstCase;NeutralCase;BestCase;Zielwert;SpielerURL;Prognose;Punktevolatilität;Empfehlung;Form;Erwartete Punktzahl;Bewertete Spiele;Status;Verletzungsanfälligkeit;Änderung_7_Tage;Team_Änderung_7_Tage;Änderung_3_Monate
Alvero;SV Werder Bremen;Mittelfeld;320.000;6;3.0;Gut;Gering bis mittel;Mittelfeld;06.11.2025;N/A;320.000;320.000;320.000;310.000;https://www.com-analytics.de/player/33896;320.000;mittel;Halten;;N/A;2;Fit;Mittel;-90.000 / -22,0%;-4.130.000 / -5,5 %;-100.000 / -23,8%
Amenda;Eintracht Frankfurt;Abwehr;940.000;6;2.0;Schlecht;Gering bis mittel;Abwehr;06.11.2025;N/A;920.000;930.000;930.000;930.000;https://www.com-analytics.de/player/33976;930.000;niedrig;Halten;Unbekannt;1.6;3;Fit;Niedrig;-260.000 / -21,7%;-3.620.000 / -3,7 %;+480.000 / +104,3%
Amiri;1. FSV Mainz 05;Mittelfeld;10.810.000;55;6.11;Durchschnittlich;Deutlich über dem Mittel;Mittelfeld;06.11.2025;5;10.330.000;10.770.000;11.200.000;10.650.000;https://www.com-analytics.de/player/32395;10.770.000;mittel;Halten;;2.6;9;Fit;Niedrig;-820.000 / -7,1%;-3.790.000 / -6,3 %;+800.000 / +8,0%
Amoura;VfL Wolfsburg;Stürmer;10.620.000;57;6.33;Durchschnittlich;Gering bis mittel;Stürmer;06.11.2025;16;10.330.000;10.650.000;10.980.000;11.190.000;https://www.com-analytics.de/player/34015;10.650.000;niedrig;Kaufen;;4.8;9;Fit;Mittel;+2.660.000 / +33,4%;+350.000 / +0,5 %;+2.970.000 / +38,8%
Andrich;Bayer 04 Leverkusen;Mittelfeld;3.450.000;15;1.88;Schlecht;Deutlich über dem Mittel;Mittelfeld;06.11.2025;3;3.360.000;3.440.000;3.530.000;3.510.000;https://www.com-analytics.de/player/32129;3.440.000;mittel;Halten;;3.6;8;Fit;Niedrig;+260.000 / +8,2%;-13.570.000 / -10,5 %;-1.220.000 / -26,1%
Angély;VfL Wolfsburg;Abwehr;170.000;0;;;Gering bis mittel;Abwehr;06.11.2025;N/A;170.000;170.000;180.000;170.000;https://www.com-analytics.de/player/34040;170.000;N/A;Halten;Unbekannt;N/A;0;Fit;Mittel;+10.000 / +6,3%;+350.000 / +0,5 %;"&#0177;0 / &#0177;0,0%"
Ansah;1. FC Union Berlin;Stürmer;4.880.000;40;4.44;Gut;Gering bis mittel;Stürmer;06.11.2025;0;4.780.000;4.870.000;4.970.000;4.980.000;https://www.com-analytics.de/player/34199;4.870.000;niedrig;Halten;;1.3;9;Fit;Niedrig;-1.040.000 / -17,6%;-2.320.000 / -5,0 %;+3.510.000 / +256,2%
Anselmino;Borussia Dortmund;Abwehr;3.040.000;9;4.5;Gut;Gering bis mittel;Abwehr;06.11.2025;6;2.960.000;3.010.000;3.060.000;3.010.000;https://www.com-analytics.de/player/34278;3.010.000;niedrig;Halten;;1;2;Fit;Hoch;+870.000 / +40,1%;-1.050.000 / -0,9 %;Unbekannt
Anton;Borussia Dortmund;Abwehr;7.140.000;50;5.56;Gut;Deutlich über dem Mittel;Abwehr;06.11.2025;5;6.850.000;7.110.000;7.370.000;7.110.000;https://www.com-analytics.de/player/32452;7.110.000;niedrig;Halten;;3.7;9;Fit;Niedrig;+1.100.000 / +18,2%;-1.050.000 / -0,9 %;+2.540.000 / +55,2%
Arnold;VfL Wolfsburg;Mittelfeld;8.500.000;49;6.12;Gut;Deutlich über dem Mittel;Mittelfeld;06.11.2025;2;8.220.000;8.550.000;8.890.000;8.180.000;https://www.com-analytics.de/player/31884;8.550.000;niedrig;Halten;;2.6;8;Fit;Mittel;-1.380.000 / -14,0%;+350.000 / +0,5 %;+2.410.000 / +39,6%
Arthur;Bayer 04 Leverkusen;Abwehr;2.580.000;12;2.4;Schlecht;Gering bis mittel;Abwehr;06.11.2025;1;2.530.000;2.570.000;2.610.000;2.610.000;https://www.com-analytics.de/player/33772;2.570.000;mittel;Halten;;1.8;5;Fit;Mittel;-460.000 / -15,1%;-13.570.000 / -10,5 %;+30.000 / +1,2%
Asllani;TSG Hoffenheim;Stürmer;12.800.000;61;6.78;Durchschnittlich;Gering bis mittel;Stürmer;06.11.2025;2;12.120.000;12.510.000;12.900.000;12.370.000;https://www.com-analytics.de/player/33536;12.510.000;mittel;Halten;;3.2;9;Fit;Niedrig;-1.100.000 / -7,9%;-3.900.000 / -4,7 %;+7.130.000 / +125,7%
Assignon;VfB Stuttgart;Abwehr;2.410.000;19;3.8;Gut;Gering bis mittel;Abwehr;06.11.2025;N/A;2.280.000;2.320.000;2.360.000;2.350.000;https://www.com-analytics.de/player/34197;2.320.000;niedrig;Halten;;2.8;5;Fit;Mittel;-940.000 / -28,1%;+1.290.000 / +1,2 %;-860.000 / -26,3%
Atubolu;Sport-Club Freiburg;Torhüter;2.360.000;32;3.56;Gut;Über dem Mittel;Torhüter;06.11.2025;4;2.240.000;2.330.000;2.430.000;2.340.000;https://www.com-analytics.de/player/33439;2.330.000;mittel;Halten;;3.5;9;Fit;Niedrig;-270.000 / -10,3%;-810.000 / -1,2 %;-630.000 / -21,1%
Avdullahu;TSG Hoffenheim;Mittelfeld;4.150.000;35;3.89;Gut;Gering bis mittel;Mittelfeld;06.11.2025;3;4.050.000;4.170.000;4.290.000;4.340.000;https://www.com-analytics.de/player/34202;4.170.000;niedrig;Halten;;2.8;9;Fit;Niedrig;-460.000 / -10,0%;-3.900.000 / -4,7 %;+1.530.000 / +58,4%
B. Dárdai;VfL Wolfsburg;Mittelfeld;880.000;3;3.0;Gut;Gering bis mittel;Mittelfeld;06.11.2025;N/A;850.000;870.000;880.000;870.000;https://www.com-analytics.de/player/33922;870.000;niedrig;Halten;Unbekannt;0.3;1;Fit;Niedrig;+70.000 / +8,6%;+350.000 / +0,5 %;-180.000 / -17,0%
B. Touré;TSG Hoffenheim;Mittelfeld;6.440.000;41;4.56;Durchschnittlich;Gering bis mittel;Mittelfeld;06.11.2025;2;6.190.000;6.440.000;6.690.000;6.280.000;https://www.com-analytics.de/player/34109;6.440.000;niedrig;Halten;;3.2;9;Fit;Niedrig;+370.000 / +6,1%;-3.900.000 / -4,7 %;+3.950.000 / +158,6%
Backhaus;SV Werder Bremen;Torhüter;2.380.000;28;4.0;Gut;Gering bis mittel;Torhüter;06.11.2025;4;2.280.000;2.380.000;2.470.000;2.380.000;https://www.com-analytics.de/player/33647;2.380.000;mittel;Halten;;4.3;7;Fit;Mittel;+40.000 / +1,7%;-4.130.000 / -5,5 %;+1.530.000 / +180,0%
Badé;Bayer 04 Leverkusen;Abwehr;4.680.000;28;3.5;Schlecht;Gering bis mittel;Abwehr;06.11.2025;0;4.440.000;4.610.000;4.780.000;4.570.000;https://www.com-analytics.de/player/34272;4.610.000;niedrig;Halten;;3.9;8;Fit;Mittel;-670.000 / -12,5%;-13.570.000 / -10,5 %;Unbekannt
Bahoya;Eintracht Frankfurt;Stürmer;5.060.000;38;4.75;Gut;Gering bis mittel;Stürmer;06.11.2025;3;4.840.000;5.000.000;5.160.000;5.030.000;https://www.com-analytics.de/player/33890;5.000.000;niedrig;Halten;;4;8;Fit;Niedrig;-1.240.000 / -19,7%;-3.620.000 / -3,7 %;-560.000 / -10,0%
Bakayoko;RB Leipzig;Stürmer;7.620.000;37;4.62;Schlecht;Gering bis mittel;Stürmer;06.11.2025;2;7.320.000;7.570.000;7.820.000;7.590.000;https://www.com-analytics.de/player/34240;7.570.000;niedrig;Halten;;5.4;8;Fit;Niedrig;-1.690.000 / -18,2%;+1.190.000 / +1,0 %;-3.880.000 / -33,7%
Baku;RB Leipzig;Abwehr;5.300.000;40;4.44;Gut;Deutlich über dem Mittel;Abwehr;06.11.2025;3;5.190.000;5.380.000;5.580.000;5.280.000;https://www.com-analytics.de/player/32889;5.380.000;mittel;Halten;;4.8;9;Fit;Niedrig;-1.930.000 / -26,7%;+1.190.000 / +1,0 %;+830.000 / +18,6%
Baldé;Hamburger SV;Stürmer;760.000;11;2.2;Durchschnittlich;Gering bis mittel;Stürmer;06.11.2025;N/A;740.000;760.000;770.000;760.000;https://www.com-analytics.de/player/34194;760.000;niedrig;Halten;;0.4;5;Fit;Niedrig;-20.000 / -2,6%;-5.810.000 / -8,5 %;+440.000 / +137,5%
Banzuzi;RB Leipzig;Mittelfeld;3.170.000;24;3.0;Schlecht;Gering bis mittel;Mittelfeld;06.11.2025;2;3.070.000;3.150.000;3.220.000;3.190.000;https://www.com-analytics.de/player/34185;3.150.000;niedrig;Halten;;3.1;8;Fit;Mittel;-110.000 / -3,4%;+1.190.000 / +1,0 %;-730.000 / -18,7%
Bärtl;FC Bayern München;Torhüter;160.000;0;;;Gering bis mittel;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34284;160.000;N/A;Halten;Unbekannt;N/A;0;Fit;Niedrig;"&#0177;0 / &#0177;0,0%";+8.270.000 / +4,6 %;Unbekannt
Batshuayi;Eintracht Frankfurt;Stürmer;750.000;5;1.25;Schlecht;Gering bis mittel;Stürmer;06.11.2025;1;750.000;760.000;770.000;790.000;https://www.com-analytics.de/player/32874;760.000;mittel;Halten;;2.1;4;Fit;Niedrig;+120.000 / +19,0%;-3.620.000 / -3,7 %;-910.000 / -54,8%
Batz;1. FSV Mainz 05;Torhüter;160.000;0;;;Gering bis mittel;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/31693;160.000;niedrig;Halten;;N/A;0;Fit;Niedrig;"&#0177;0 / &#0177;0,0%";-3.790.000 / -6,3 %;"&#0177;0 / &#0177;0,0%"
Bauer;FC Augsburg;Abwehr;160.000;0;;;Gering bis mittel;Abwehr;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33403;160.000;hoch;Halten;;N/A;0;Fit;Niedrig;"&#0177;0 / &#0177;0,0%";-4.060.000 / -7,9 %;-80.000 / -33,3%
Baum;Eintracht Frankfurt;Abwehr;360.000;0;;;Gering bis mittel;Abwehr;06.11.2025;N/A;360.000;360.000;360.000;360.000;https://www.com-analytics.de/player/33869;360.000;niedrig;Halten;;N/A;0;Fit;Mittel;+40.000 / +12,5%;-3.620.000 / -3,7 %;-450.000 / -55,6%
Baumann;TSG Hoffenheim;Torhüter;1.610.000;26;2.89;Gut;Deutlich über dem Mittel;Torhüter;06.11.2025;5;1.600.000;1.660.000;1.710.000;1.630.000;https://www.com-analytics.de/player/31489;1.660.000;mittel;Halten;;3;9;Fit;Niedrig;-210.000 / -11,5%;-3.900.000 / -4,7 %;-1.340.000 / -45,4%
Baumgartner;RB Leipzig;Mittelfeld;12.740.000;64;7.11;Durchschnittlich;Deutlich über dem Mittel;Mittelfeld;06.11.2025;5;12.060.000;12.570.000;13.080.000;12.510.000;https://www.com-analytics.de/player/32977;12.570.000;mittel;Halten;;7.2;9;Fit;Niedrig;-1.230.000 / -8,8%;+1.190.000 / +1,0 %;+10.220.000 / +405,6%
Bebou;TSG Hoffenheim;Stürmer;1.450.000;8;2.0;Schlecht;Deutlich über dem Mittel;Stürmer;06.11.2025;1;1.450.000;1.480.000;1.500.000;1.480.000;https://www.com-analytics.de/player/32842;1.480.000;mittel;Halten;;0.6;4;Fit;Mittel;+60.000 / +4,3%;-3.900.000 / -4,7 %;+700.000 / +93,3%
Beck;1. FC Heidenheim 1846;Mittelfeld;1.280.000;16;2.0;Schlecht;Gering bis mittel;Mittelfeld;06.11.2025;2;1.260.000;1.260.000;1.260.000;1.290.000;https://www.com-analytics.de/player/33787;1.260.000;mittel;Halten;;1;8;Fit;Mittel;-420.000 / -24,7%;-620.000 / -1,5 %;-1.590.000 / -55,4%
Beier;Borussia Dortmund;Stürmer;7.450.000;30;3.75;Schlecht;Über dem Mittel;Stürmer;06.11.2025;5;7.140.000;7.380.000;7.620.000;7.380.000;https://www.com-analytics.de/player/33208;7.380.000;mittel;Halten;;3.7;8;Fit;Mittel;+610.000 / +8,9%;-1.050.000 / -0,9 %;+1.010.000 / +15,7%
Bell;1. FSV Mainz 05;Abwehr;1.170.000;17;2.12;Schlecht;Gering bis mittel;Abwehr;06.11.2025;N/A;1.170.000;1.170.000;1.170.000;1.160.000;https://www.com-analytics.de/player/31666;1.170.000;niedrig;Halten;;1.1;8;Fit;Niedrig;-90.000 / -7,1%;-3.790.000 / -6,3 %;-930.000 / -44,3%
Bellingham;Borussia Dortmund;Mittelfeld;4.050.000;18;2.0;Schlecht;Gering bis mittel;Mittelfeld;06.11.2025;3;3.980.000;4.080.000;4.170.000;4.080.000;https://www.com-analytics.de/player/34200;4.080.000;niedrig;Halten;;2.4;9;Fit;Niedrig;+270.000 / +7,1%;-1.050.000 / -0,9 %;-7.920.000 / -66,2%
Belocian;Bayer 04 Leverkusen;Abwehr;1.070.000;4;2.0;Schlecht;Gering bis mittel;Abwehr;06.11.2025;1;1.050.000;1.060.000;1.080.000;1.100.000;https://www.com-analytics.de/player/33988;1.060.000;mittel;Halten;;0.3;2;Fit;Hoch;-120.000 / -10,1%;-13.570.000 / -10,5 %;+770.000 / +256,7%
Ben Seghir;Bayer 04 Leverkusen;Stürmer;3.930.000;13;3.25;Schlecht;Gering bis mittel;Stürmer;06.11.2025;0;3.880.000;3.950.000;4.030.000;3.880.000;https://www.com-analytics.de/player/34285;3.950.000;niedrig;Halten;;2.3;4;Fit;Niedrig;-570.000 / -12,7%;-13.570.000 / -10,5 %;Unbekannt
Benjamin;TSG Hoffenheim;Stürmer;170.000;0;;;Gering bis mittel;Stürmer;06.11.2025;N/A;170.000;170.000;180.000;170.000;https://www.com-analytics.de/player/34301;170.000;N/A;Halten;Unbekannt;N/A;0;Fit;Niedrig;-20.000 / -10,5%;-3.900.000 / -4,7 %;Unbekannt
Bensebaini;Borussia Dortmund;Abwehr;5.840.000;48;5.33;Gut;Deutlich über dem Mittel;Abwehr;06.11.2025;6;5.630.000;5.850.000;6.060.000;5.850.000;https://www.com-analytics.de/player/33167;5.850.000;niedrig;Halten;;4.4;9;Fit;Niedrig;+370.000 / +6,8%;-1.050.000 / -0,9 %;+2.170.000 / +59,1%
Berisha;TSG Hoffenheim;Stürmer;200.000;0;;;Gering bis mittel;Stürmer;06.11.2025;N/A;200.000;200.000;200.000;230.000;https://www.com-analytics.de/player/33683;200.000;mittel;Kaufen;;N/A;0;Unbekannt;Mittel;-10.000 / -4,8%;-3.900.000 / -4,7 %;-550.000 / -73,3%
Bernardo;TSG Hoffenheim;Abwehr;3.510.000;33;3.67;Gut;Über dem Mittel;Abwehr;06.11.2025;3;3.460.000;3.570.000;3.680.000;3.540.000;https://www.com-analytics.de/player/32693;3.570.000;niedrig;Halten;;2.2;9;Fit;Niedrig;-730.000 / -17,2%;-3.900.000 / -4,7 %;+580.000 / +19,8%
Beste;Sport-Club Freiburg;Mittelfeld;3.110.000;17;2.83;Schlecht;Gering bis mittel;Mittelfeld;06.11.2025;3;3.000.000;3.080.000;3.150.000;3.150.000;https://www.com-analytics.de/player/32961;3.080.000;niedrig;Halten;;2.4;6;Fit;Mittel;-540.000 / -14,8%;-810.000 / -1,2 %;+340.000 / +12,3%
Bischof;FC Bayern München;Mittelfeld;5.710.000;31;5.17;Gut;Gering bis mittel;Mittelfeld;06.11.2025;9;5.460.000;5.620.000;5.790.000;5.910.000;https://www.com-analytics.de/player/33504;5.620.000;niedrig;Halten;;5.9;6;Fit;Mittel;+1.350.000 / +31,0%;+8.270.000 / +4,6 %;+750.000 / +15,1%
Bitshiabu;RB Leipzig;Abwehr;840.000;2;2.0;Schlecht;Gering bis mittel;Abwehr;06.11.2025;N/A;820.000;830.000;830.000;810.000;https://www.com-analytics.de/player/33824;830.000;niedrig;Halten;Unbekannt;0.5;1;Fit;Niedrig;+90.000 / +12,0%;+1.190.000 / +1,0 %;-1.710.000 / -67,1%
Bittencourt;SV Werder Bremen;Mittelfeld;880.000;12;2.0;Schlecht;Über dem Mittel;Mittelfeld;06.11.2025;N/A;860.000;870.000;870.000;870.000;https://www.com-analytics.de/player/31932;870.000;mittel;Halten;Unbekannt;2.5;6;Fit;Niedrig;-140.000 / -13,7%;-4.130.000 / -5,5 %;-590.000 / -40,1%
Blaswich;Bayer 04 Leverkusen;Torhüter;180.000;0;;;Gering bis mittel;Torhüter;06.11.2025;N/A;180.000;180.000;180.000;180.000;https://www.com-analytics.de/player/31827;180.000;mittel;Halten;;N/A;0;Fit;Niedrig;+20.000 / +12,5%;-13.570.000 / -10,5 %;-370.000 / -67,3%
Bobzien;1. FSV Mainz 05;Stürmer;290.000;3;3.0;Gut;Gering bis mittel;Stürmer;06.11.2025;N/A;290.000;290.000;290.000;290.000;https://www.com-analytics.de/player/33538;290.000;niedrig;Halten;;N/A;1;Fit;Niedrig;-80.000 / -21,6%;-3.790.000 / -6,3 %;-690.000 / -70,4%
Boey;FC Bayern München;Abwehr;2.100.000;15;1.67;Schlecht;Gering bis mittel;Abwehr;06.11.2025;1;2.080.000;2.100.000;2.130.000;2.120.000;https://www.com-analytics.de/player/33894;2.100.000;mittel;Halten;;3.7;9;Fit;Niedrig;-480.000 / -18,6%;+8.270.000 / +4,6 %;+1.220.000 / +138,6%
Bogdanov;1. FC Union Berlin;Stürmer;250.000;0;;;Gering bis mittel;Stürmer;06.11.2025;N/A;250.000;250.000;250.000;260.000;https://www.com-analytics.de/player/34265;250.000;N/A;Halten;Unbekannt;N/A;0;Fit;Niedrig;+60.000 / +31,6%;-2.320.000 / -5,0 %;Unbekannt
Boniface;SV Werder Bremen;Stürmer;7.520.000;18;2.57;Schlecht;Über dem Mittel;Stürmer;06.11.2025;3;7.270.000;7.520.000;7.760.000;7.450.000;https://www.com-analytics.de/player/33827;7.520.000;niedrig;Halten;;5.2;7;Fit;Mittel;-290.000 / -3,7%;-4.130.000 / -5,5 %;-810.000 / -9,7%
Bos;1. FSV Mainz 05;Abwehr;160.000;0;;;Gering bis mittel;Abwehr;06.11.2025;N/A;160.000;160.000;160.000;170.000;https://www.com-analytics.de/player/34203;160.000;N/A;Halten;Unbekannt;N/A;0;Fit;Niedrig;-10.000 / -5,9%;-3.790.000 / -6,3 %;-190.000 / -54,3%
Bouanani;VfB Stuttgart;Stürmer;2.450.000;13;2.6;Schlecht;Gering bis mittel;Stürmer;06.11.2025;0;2.390.000;2.430.000;2.480.000;2.410.000;https://www.com-analytics.de/player/34286;2.430.000;niedrig;Halten;;2.1;5;Fit;Niedrig;-920.000 / -27,3%;+1.290.000 / +1,2 %;Unbekannt
Brandt;Borussia Dortmund;Mittelfeld;7.360.000;38;4.75;Durchschnittlich;Deutlich über dem Mittel;Mittelfeld;06.11.2025;3;7.070.000;7.280.000;7.500.000;7.280.000;https://www.com-analytics.de/player/32236;7.280.000;niedrig;Halten;Unbekannt;N/A;8;Angeschlagen;Mittel;+120.000 / +1,7%;-1.050.000 / -0,9 %;+680.000 / +10,2%
Bredlow;VfB Stuttgart;Torhüter;160.000;0;;;Gering bis mittel;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;170.000;https://www.com-analytics.de/player/32891;160.000;mittel;Halten;;N/A;0;Fit;Mittel;-20.000 / -11,1%;+1.290.000 / +1,2 %;-10.000 / -5,9%
Brown;Eintracht Frankfurt;Abwehr;5.180.000;32;3.56;Schlecht;Gering bis mittel;Abwehr;06.11.2025;5;4.980.000;5.170.000;5.360.000;5.340.000;https://www.com-analytics.de/player/33975;5.170.000;niedrig;Halten;;5.6;9;Fit;Niedrig;+350.000 / +7,2%;-3.620.000 / -3,7 %;-130.000 / -2,4%
Bülter;1. FC Köln;Stürmer;5.280.000;39;5.57;Gut;Über dem Mittel;Stürmer;06.11.2025;1;5.020.000;5.180.000;5.340.000;5.180.000;https://www.com-analytics.de/player/33139;5.180.000;mittel;Halten;;1.9;7;Fit;Mittel;-1.510.000 / -22,2%;+4.740.000 / +7,4 %;+440.000 / +9,1%
Burcu;1. FC Union Berlin;Stürmer;300.000;0;;;Gering bis mittel;Stürmer;06.11.2025;N/A;300.000;300.000;300.000;310.000;https://www.com-analytics.de/player/34191;300.000;N/A;Halten;Unbekannt;N/A;0;Angeschlagen;Hoch;-70.000 / -18,9%;-2.320.000 / -5,0 %;-10.000 / -3,2%
Burger;TSG Hoffenheim;Mittelfeld;3.610.000;37;4.62;Gut;Gering bis mittel;Mittelfeld;06.11.2025;18;3.690.000;3.800.000;3.910.000;4.040.000;https://www.com-analytics.de/player/34242;3.800.000;mittel;Kaufen;;4.5;8;Fit;Mittel;+1.010.000 / +38,8%;-3.900.000 / -4,7 %;+580.000 / +19,1%
Burkardt;Eintracht Frankfurt;Stürmer;14.630.000;54;6.75;Schlecht;Über dem Mittel;Stürmer;06.11.2025;4;14.050.000;14.520.000;14.990.000;14.770.000;https://www.com-analytics.de/player/32948;14.520.000;mittel;Halten;;8.4;8;Fit;Mittel;-1.990.000 / -12,0%;-3.620.000 / -3,7 %;+3.300.000 / +29,1%
Burke;1. FC Union Berlin;Stürmer;3.380.000;33;4.71;Gut;Gering bis mittel;Stürmer;06.11.2025;0;3.310.000;3.380.000;3.440.000;3.340.000;https://www.com-analytics.de/player/32694;3.380.000;mittel;Halten;;0.2;7;Fit;Mittel;-340.000 / -9,1%;-2.320.000 / -5,0 %;+260.000 / +8,3%
Busch;1. FC Heidenheim 1846;Abwehr;1.200.000;24;2.67;Gut;Gering bis mittel;Abwehr;06.11.2025;3;1.190.000;1.210.000;1.220.000;1.290.000;https://www.com-analytics.de/player/32380;1.210.000;niedrig;Halten;;N/A;9;Angeschlagen;Mittel;-210.000 / -14,9%;-620.000 / -1,5 %;+580.000 / +93,5%
Buta;Eintracht Frankfurt;Abwehr;750.000;0;0.0;Schlecht;Gering bis mittel;Abwehr;06.11.2025;N/A;740.000;740.000;740.000;740.000;https://www.com-analytics.de/player/33620;740.000;mittel;Halten;Unbekannt;0.4;3;Fit;Niedrig;-250.000 / -25,0%;-3.620.000 / -3,7 %;-230.000 / -23,5%
Bøving;1. FSV Mainz 05;Stürmer;720.000;3;1.5;Schlecht;Gering bis mittel;Stürmer;06.11.2025;N/A;720.000;720.000;720.000;720.000;https://www.com-analytics.de/player/34291;720.000;niedrig;Halten;;-0;2;Fit;Niedrig;-190.000 / -20,9%;-3.790.000 / -6,3 %;Unbekannt
Caci;1. FSV Mainz 05;Abwehr;1.540.000;20;5.0;Gut;Deutlich über dem Mittel;Abwehr;06.11.2025;N/A;1.520.000;1.530.000;1.530.000;1.540.000;https://www.com-analytics.de/player/33577;1.530.000;niedrig;Halten;;N/A;4;Im Aufbautraining;Hoch;-30.000 / -1,9%;-3.790.000 / -6,3 %;-2.400.000 / -60,9%
Campbell;Borussia Dortmund;Stürmer;240.000;2;2.0;Durchschnittlich;Gering bis mittel;Stürmer;06.11.2025;N/A;240.000;240.000;240.000;240.000;https://www.com-analytics.de/player/34016;240.000;niedrig;Halten;;N/A;1;Fit;Niedrig;-20.000 / -7,7%;-1.050.000 / -0,9 %;-1.430.000 / -85,6%
Can;Borussia Dortmund;Mittelfeld;2.530.000;0;;;Deutlich über dem Mittel;Mittelfeld;06.11.2025;N/A;2.620.000;2.650.000;2.690.000;2.650.000;https://www.com-analytics.de/player/31935;2.650.000;niedrig;Halten;;N/A;0;Fit;Hoch;+1.070.000 / +73,3%;-1.050.000 / -0,9 %;-680.000 / -21,2%
