Datum,Marktwert
2009-09-20,716602000
2009-09-21,713388000
2009-09-22,717738000
2009-09-23,722072500
2009-09-24,725512500
2009-09-25,727179500
2009-09-26,708763500
2009-09-27,716722500
2009-09-28,716611500
2009-09-29,721237500
2009-09-30,722293500
2009-10-01,725946500
2009-10-02,740911000
2009-10-03,725687500
2009-10-04,724724000
2009-10-05,722634000
2009-10-06,726296000
2009-10-07,729767500
2009-10-08,735344000
2009-10-09,733620000
2009-10-10,735213000
2009-10-11,737889000
2009-10-12,738062500
2009-10-13,735809000
2009-10-14,736662000
2009-10-15,738587500
2009-10-16,746656000
2009-10-17,745679000
2009-10-18,740107000
2009-10-19,742756000
2009-10-20,742357000
2009-10-21,746763500
2009-10-22,749642500
2009-10-23,755334000
2009-10-24,742480000
2009-10-25,750263500
2009-10-26,747694500
2009-10-27,746413500
2009-10-28,752531500
2009-10-29,761448500
2009-10-30,765531000
2009-10-31,756695000
2009-11-01,760666000
2009-11-02,755760000
2009-11-03,759347500
2009-11-04,762916000
2009-11-05,767923000
2009-11-06,781125250
2009-11-07,766351000
2009-11-08,774012000
2009-11-09,777523500
2009-11-10,773470000
2009-11-11,777808500
2009-11-12,776470500
2009-11-13,778916500
2009-11-14,779621500
2009-11-15,780206500
2009-11-16,776264500
2009-11-17,779776000
2009-11-18,781414600
2009-11-19,781796290
2009-11-20,791617500
2009-11-21,787180000
2009-11-22,777848000
2009-11-23,778521000
2009-11-24,776376000
2009-11-25,775249000
2009-11-26,782089000
2009-11-27,788035500
2009-11-28,779946000
2009-11-29,788087000
2009-11-30,784825000
2009-12-01,790439000
2009-12-02,790567500
2009-12-03,801197500
2009-12-04,811388500
2009-12-05,807223000
2009-12-06,804505000
2009-12-07,806363500
2009-12-08,801241000
2009-12-09,807989700
2009-12-10,813687000
2009-12-11,821870500
2009-12-12,810281000
2009-12-13,818702000
2009-12-14,818984500
2009-12-15,829907000
2009-12-16,822706500
2009-12-17,832484000
2009-12-18,825557000
2009-12-19,816849000
2009-12-20,820112500
2009-12-21,816104500
2009-12-22,810266500
2009-12-23,811789000
2009-12-24,803465500
2009-12-25,796992500
2009-12-26,796720000
2009-12-27,783427000
2009-12-28,778390000
2009-12-29,776012000
2009-12-30,765168500
2009-12-31,764626000
2010-01-01,757561500
2010-01-02,757511500
2010-01-03,758362500
2010-01-04,748715000
2010-01-05,750279000
2010-01-06,749703000
2010-01-07,742941500
2010-01-08,741364000
2010-01-09,735792000
2010-01-10,734644000
2010-01-11,728977500
2010-01-12,726230000
2010-01-13,723685500
2010-01-14,722466500
2010-01-15,718137000
2010-01-16,706029000
2010-01-17,706586000
2010-01-18,704553500
2010-01-19,702566000
2010-01-20,706658000
2010-01-21,701273500
2010-01-22,712457000
2010-01-23,699669000
2010-01-24,712848500
2010-01-25,708990000
2010-01-26,713930500
2010-01-27,706810500
2010-01-28,712397500
2010-01-29,709701500
2010-01-30,709235500
2010-01-31,707771500
2010-02-01,710757000
2010-02-02,709127000
2010-02-03,721457000
2010-02-04,717496500
2010-02-05,719801000
2010-02-06,713426500
2010-02-07,713145000
2010-02-08,709375500
2010-02-09,715139000
2010-02-10,715559500
2010-02-11,720106000
2010-02-12,726315500
2010-02-13,720725500
2010-02-14,718905500
2010-02-15,722116500
2010-02-16,729834500
2010-02-17,728895500
2010-02-18,732269000
2010-02-19,741819425
2010-02-20,736588000
2010-02-21,744722500
2010-02-22,732393000
2010-02-23,735983500
2010-02-24,739322500
2010-02-25,746811000
2010-02-26,748597500
2010-02-27,745133500
2010-02-28,748854500
2010-03-01,750520500
2010-03-02,750271500
2010-03-03,745207000
2010-03-04,758598500
2010-03-05,764118000
2010-03-06,763609500
2010-03-07,766512000
2010-03-08,756842000
2010-03-09,762687000
2010-03-10,766612150
2010-03-11,775383500
2010-03-12,782588000
2010-03-13,777062000
2010-03-14,780388000
2010-03-15,785804500
2010-03-16,791845500
2010-03-17,791627500
2010-03-18,802516000
2010-03-19,811335000
2010-03-20,804389500
2010-03-21,808696000
2010-03-22,801147000
2010-03-23,805361500
2010-03-24,813888000
2010-03-25,821417000
2010-03-26,822342425
2010-03-27,818551500
2010-03-28,828963500
2010-03-29,827246000
2010-03-30,830582600
2010-03-31,841026500
2010-04-01,842772000
2010-04-02,849908000
2010-04-03,853758500
2010-04-04,853239500
2010-04-05,854467500
2010-04-06,856001000
2010-04-07,856778125
2010-04-08,864294500
2010-04-09,871564000
2010-04-10,869198500
2010-04-11,871062000
2010-04-12,861729500
2010-04-13,862137000
2010-04-14,868075500
2010-04-15,862474000
2010-04-16,863937500
2010-04-17,850876000
2010-04-18,846515000
2010-04-19,849311500
2010-04-20,851915500
2010-04-21,849440500
2010-04-22,849545500
2010-04-23,861897300
2010-04-24,864933500
2010-04-25,850583000
2010-04-26,841303500
2010-04-27,832227000
2010-04-28,823376000
2010-04-29,822398725
2010-04-30,825632500
2010-05-01,825315500
2010-05-02,811981500
2010-05-03,795873500
2010-05-04,788267000
2010-05-05,798952500
2010-05-06,791301000
2010-05-07,791882500
2010-05-08,794982500
2010-05-09,772414500
2010-05-10,690514500
2010-05-11,676760000
2010-05-12,671067000
2010-05-13,664560000
2010-05-14,656447000
2010-05-15,653908500
2010-05-16,642891500
2010-05-17,717530000
2010-05-18,689539000
2010-05-19,670697500
2010-05-20,643365500
2010-05-21,651714000
2010-05-22,633200450
2010-05-23,639209650
2010-05-24,630339823
2010-05-25,619208325
2010-05-26,626745000
2010-05-27,623682500
2010-05-28,625441500
2010-05-29,631367000
2010-05-30,628973575
2010-05-31,629293000
2010-06-01,623174500
2010-06-02,632676000
2010-06-03,641723500
2010-06-04,642925500
2010-06-05,651373500
2010-06-06,660705900
2010-06-07,660717000
2010-06-08,665689000
2010-06-09,671148000
2010-06-10,676238375
2010-06-11,680947650
2010-06-12,686103500
2010-06-13,685255950
2010-06-14,694475000
2010-06-15,687808275
2010-06-16,684184000
