SPIELER;POSITION;TEAM;PUNKTE;MARKTWERT;ZIELWERT;PUNKTE / SPIEL;KAUFEMPFEHLUNG;PREIS-LEISSTUNG;GEBOTSVORHERSAGE;BESITZER;Datum;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;
Petersson;Torhüter;TSG Hoffenheim;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Campbell;Stürmer;Borussia Dortmund;3;200.000;200.000;1,5;Halten;Durchschnittlich;0;Computer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ilić;Stürmer;1.FC Union Berlin;79;4.710.000;4.810.000;4,3;Halten;Gut;0;Computer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oliveira;Abwehr;Hamburger SV;0;180.000;180.000;0,0;Halten;Schlecht;0;Computer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irié;Stürmer;Sport-Club Freiburg;0;2.820.000;2.820.000;0,0;Halten;Schlecht;0;Computer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Akpoguma;Abwehr;TSG Hoffenheim;91;1.830.000;1.840.000;3,0;Halten;Gut;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Henrichs;Abwehr;RB Leipzig;49;2.320.000;2.230.000;3,3;Halten;Gut;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hradecky;Torhüter;Bayer 04 Leverkusen;82;940.000;950.000;2,8;Halten;Gut;1;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kownacki;Stürmer;SV Werder Bremen;0;650.000;640.000;1,5;Halten;Durchschnittlich;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stanišić;Abwehr;FC Bayern München;54;4.140.000;4.130.000;3,9;Halten;Durchschnittlich;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Widmer;Abwehr;1. FSV Mainz 05;37;490.000;500.000;1,9;Halten;Gut;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diogo Leite;Abwehr;1.FC Union Berlin;148;3.770.000;3.700.000;4,9;Halten;Gut;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paçarada;Abwehr;1. FC Köln;0;1.400.000;1.390.000;1,6;Halten;Schlecht;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Majer;Mittelfeld;VfL Wolfsburg;42;4.360.000;4.430.000;4,7;Halten;Gut;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Breunig;Stürmer;1.FC Heidenheim;32;370.000;370.000;2,7;Halten;Gut;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elmas;Mittelfeld;RB Leipzig;4;710.000;730.000;2,0;Halten;Durchschnittlich;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ilić;Stürmer;1.FC Union Berlin;79;4.500.000;4.560.000;4,3;Halten;Gut;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oliveira;Abwehr;Hamburger SV;0;180.000;180.000;0,0;Halten;Schlecht;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sahiti;Stürmer;Hamburger SV;0;770.000;760.000;0,0;Halten;Schlecht;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irié;Stürmer;Sport-Club Freiburg;0;2.850.000;2.780.000;0,0;Halten;Schlecht;0;Computer;29.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
da Costa;Abwehr;1. FSV Mainz 05;67;1.080.000;1.070.000;2,8;Halten;Gut;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Henrichs;Abwehr;RB Leipzig;49;2.320.000;2.230.000;3,3;Halten;Gut;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kownacki;Stürmer;SV Werder Bremen;0;650.000;640.000;1,5;Halten;Durchschnittlich;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scally;Abwehr;Borussia Mönchengladbach;73;1.310.000;1.320.000;2,3;Halten;Durchschnittlich;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stanišić;Abwehr;FC Bayern München;54;4.140.000;4.130.000;3,9;Halten;Durchschnittlich;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Widmer;Abwehr;1. FSV Mainz 05;37;490.000;500.000;1,9;Halten;Gut;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faghir;Stürmer;VfB Stuttgart;0;190.000;190.000;2,8;Halten;Gut;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diogo Leite;Abwehr;1.FC Union Berlin;148;3.770.000;3.700.000;4,9;Halten;Gut;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stein;Torhüter;1.FC Union Berlin;0;180.000;180.000;0,0;Halten;Schlecht;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Majer;Mittelfeld;VfL Wolfsburg;42;4.360.000;4.430.000;4,7;Halten;Gut;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Breunig;Stürmer;1.FC Heidenheim;32;370.000;370.000;2,7;Halten;Gut;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elmas;Mittelfeld;RB Leipzig;4;710.000;730.000;2,0;Halten;Durchschnittlich;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Krattenmacher;Mittelfeld;FC Bayern München;0;1.160.000;1.150.000;0,0;Halten;Schlecht;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sahiti;Stürmer;Hamburger SV;0;770.000;760.000;0,0;Halten;Schlecht;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spari;Torhüter;FC St. Pauli;0;380.000;380.000;0,0;Halten;Schlecht;0;Computer;30.06.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
da Costa;Abwehr;1. FSV Mainz 05;67;1.140.000;1.130.000;2,8;Halten;Gut;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jatta;Stürmer;Hamburger SV;0;1.510.000;1.510.000;1,0;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Muslija;Mittelfeld;Sport-Club Freiburg;20;630.000;630.000;2,5;Halten;Gut;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schick;Stürmer;Bayer 04 Leverkusen;190;12.810.000;13.070.000;6,3;Halten;Durchschnittlich;2;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scally;Abwehr;Borussia Mönchengladbach;73;1.280.000;1.280.000;2,3;Halten;Durchschnittlich;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ache;Stürmer;1. FC Köln;0;4.980.000;4.900.000;1,5;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hložek;Stürmer;TSG Hoffenheim;129;5.590.000;5.550.000;5,0;Halten;Gut;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cozza;Abwehr;VfL Wolfsburg;0;190.000;190.000;0,8;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stein;Torhüter;1.FC Union Berlin;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Treu;Abwehr;Sport-Club Freiburg;99;2.770.000;2.750.000;3,0;Halten;Durchschnittlich;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Krattenmacher;Mittelfeld;FC Bayern München;0;1.110.000;1.100.000;0,0;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Giannoulis;Abwehr;FC Augsburg;118;2.940.000;2.930.000;3,8;Halten;Gut;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malanga;Stürmer;VfB Stuttgart;0;240.000;240.000;0,0;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vidić;Mittelfeld;Borussia Mönchengladbach;0;270.000;270.000;0,0;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spari;Torhüter;FC St. Pauli;0;370.000;370.000;0,0;Halten;Schlecht;0;Computer;02.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
K. Müller;Torhüter;1.FC Heidenheim;82;1.480.000;1.450.000;2,5;Halten;Durchschnittlich;1;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jatta;Stürmer;Hamburger SV;0;1.510.000;1.510.000;1,0;Halten;Schlecht;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Muslija;Mittelfeld;Sport-Club Freiburg;20;630.000;630.000;2,5;Halten;Gut;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedersen;Abwehr;FC Augsburg;3;210.000;210.000;0,6;Halten;Schlecht;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schick;Stürmer;Bayer 04 Leverkusen;190;12.810.000;13.070.000;6,3;Halten;Durchschnittlich;2;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ache;Stürmer;1. FC Köln;0;4.980.000;4.900.000;1,5;Halten;Schlecht;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bischof;Mittelfeld;FC Bayern München;179;6.130.000;6.040.000;5,8;Halten;Gut;1;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hložek;Stürmer;TSG Hoffenheim;129;5.590.000;5.550.000;5,0;Halten;Gut;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maza;Mittelfeld;Bayer 04 Leverkusen;0;7.370.000;7.350.000;0,0;Halten;Schlecht;1;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Treu;Abwehr;Sport-Club Freiburg;99;2.770.000;2.750.000;3,0;Halten;Durchschnittlich;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Giannoulis;Abwehr;FC Augsburg;118;2.940.000;2.930.000;3,8;Halten;Gut;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malanga;Stürmer;VfB Stuttgart;0;240.000;240.000;0,0;Halten;Schlecht;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarco;Stürmer;Bayer 04 Leverkusen;0;200.000;200.000;0,0;Halten;Schlecht;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vidić;Mittelfeld;Borussia Mönchengladbach;0;270.000;270.000;0,0;Halten;Schlecht;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hermann;Torhüter;Hamburger SV;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;03.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bell;Abwehr;1. FSV Mainz 05;70;1.010.000;1.020.000;3,9;Halten;Gut;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
K. Müller;Torhüter;1.FC Heidenheim;82;1.520.000;1.520.000;2,5;Halten;Durchschnittlich;1;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flekken;Torhüter;Bayer 04 Leverkusen;0;2.600.000;2.550.000;3,3;Halten;Durchschnittlich;2;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedersen;Abwehr;FC Augsburg;3;220.000;220.000;0,6;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ache;Stürmer;1. FC Köln;0;5.180.000;5.110.000;1,5;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bischof;Mittelfeld;FC Bayern München;179;5.890.000;5.830.000;5,8;Halten;Gut;1;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jakić;Mittelfeld;FC Augsburg;93;2.040.000;2.040.000;3,0;Halten;Gut;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maza;Mittelfeld;Bayer 04 Leverkusen;0;6.940.000;6.890.000;0,0;Halten;Schlecht;1;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grimaldo;Abwehr;Bayer 04 Leverkusen;170;7.840.000;7.840.000;5,3;Halten;Schlecht;1;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Giannoulis;Abwehr;FC Augsburg;118;2.940.000;2.940.000;3,8;Halten;Gut;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pavlešić;Torhüter;FC Bayern München;0;370.000;370.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malanga;Stürmer;VfB Stuttgart;0;240.000;240.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarco;Stürmer;Bayer 04 Leverkusen;0;200.000;200.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hermann;Torhüter;Hamburger SV;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jones;Stürmer;FC St. Pauli;0;770.000;760.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bell;Abwehr;1. FSV Mainz 05;70;960.000;990.000;3,9;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
K. Müller;Torhüter;1.FC Heidenheim;82;1.490.000;1.430.000;2,5;Halten;Durchschnittlich;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maier;Mittelfeld;FC Augsburg;59;480.000;480.000;2,1;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flekken;Torhüter;Bayer 04 Leverkusen;0;2.760.000;2.720.000;3,3;Halten;Schlecht;2;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedersen;Abwehr;FC Augsburg;3;210.000;210.000;0,6;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bischof;Mittelfeld;FC Bayern München;179;5.360.000;5.340.000;5,8;Halten;Gut;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jakić;Mittelfeld;FC Augsburg;93;2.030.000;2.040.000;3,0;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F. Becker;Mittelfeld;TSG Hoffenheim;32;350.000;350.000;2,9;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maza;Mittelfeld;Bayer 04 Leverkusen;0;6.140.000;5.930.000;0,0;Halten;Schlecht;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grimaldo;Abwehr;Bayer 04 Leverkusen;170;7.880.000;7.830.000;5,3;Halten;Schlecht;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pavlešić;Torhüter;FC Bayern München;0;330.000;330.000;0,0;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
